symbol,time,brokerTime,timeframe,open,close,high,low,tickVolume,spread,endTime,endBrokerTime,state
XAUUSDc,2026-04-30T17:00:00.000Z,2026-04-30 17:00:00.000,30m,4607.334,4617.628,4620.801,4607.334,6504,280,2026-04-30T17:29:59.999Z,2026-04-30 17:29:59.999,complete
XAUUSDc,2026-04-30T17:30:00.000Z,2026-04-30 17:30:00.000,30m,4617.848,4616.631,4621.738,4614.741,5172,280,2026-04-30T17:59:59.999Z,2026-04-30 17:59:59.999,complete
XAUUSDc,2026-04-30T18:00:00.000Z,2026-04-30 18:00:00.000,30m,4616.78,4620.785,4625.284,4616.706,4617,280,2026-04-30T18:29:59.999Z,2026-04-30 18:29:59.999,complete
XAUUSDc,2026-04-30T18:30:00.000Z,2026-04-30 18:30:00.000,30m,4620.783,4622.542,4625.109,4618.949,3721,280,2026-04-30T18:59:59.999Z,2026-04-30 18:59:59.999,complete
XAUUSDc,2026-04-30T19:00:00.000Z,2026-04-30 19:00:00.000,30m,4622.448,4617.869,4627.51,4616.683,4161,280,2026-04-30T19:29:59.999Z,2026-04-30 19:29:59.999,complete
XAUUSDc,2026-04-30T19:30:00.000Z,2026-04-30 19:30:00.000,30m,4617.938,4617.032,4623.32,4614.466,4347,280,2026-04-30T19:59:59.999Z,2026-04-30 19:59:59.999,complete
XAUUSDc,2026-04-30T20:00:00.000Z,2026-04-30 20:00:00.000,30m,4617.091,4616.539,4620.303,4615.665,3597,280,2026-04-30T20:29:59.999Z,2026-04-30 20:29:59.999,complete
XAUUSDc,2026-04-30T20:30:00.000Z,2026-04-30 20:30:00.000,30m,4616.539,4620.68,4622.063,4615.472,2098,280,2026-04-30T20:59:59.999Z,2026-04-30 20:59:59.999,complete
XAUUSDc,2026-04-30T22:00:00.000Z,2026-04-30 22:00:00.000,30m,4627.631,4630.984,4632.7,4625.076,1930,280,2026-04-30T22:29:59.999Z,2026-04-30 22:29:59.999,complete
XAUUSDc,2026-04-30T22:30:00.000Z,2026-04-30 22:30:00.000,30m,4631.231,4630.44,4632.122,4627.042,2385,280,2026-04-30T22:59:59.999Z,2026-04-30 22:59:59.999,complete
XAUUSDc,2026-04-30T23:00:00.000Z,2026-04-30 23:00:00.000,30m,4630.506,4630.864,4632.096,4628.036,1917,280,2026-04-30T23:29:59.999Z,2026-04-30 23:29:59.999,complete
XAUUSDc,2026-04-30T23:30:00.000Z,2026-04-30 23:30:00.000,30m,4630.817,4626.348,4634.027,4626.332,2337,280,2026-04-30T23:59:59.999Z,2026-04-30 23:59:59.999,complete
XAUUSDc,2026-05-01T00:00:00.000Z,2026-05-01 00:00:00.000,30m,4626.433,4623.601,4630.956,4620.561,5468,280,2026-05-01T00:29:59.999Z,2026-05-01 00:29:59.999,complete
XAUUSDc,2026-05-01T00:30:00.000Z,2026-05-01 00:30:00.000,30m,4623.869,4619.755,4625.002,4618.519,4212,280,2026-05-01T00:59:59.999Z,2026-05-01 00:59:59.999,complete
XAUUSDc,2026-05-01T01:00:00.000Z,2026-05-01 01:00:00.000,30m,4619.837,4616.069,4620.927,4613.734,4158,280,2026-05-01T01:29:59.999Z,2026-05-01 01:29:59.999,complete
XAUUSDc,2026-05-01T01:30:00.000Z,2026-05-01 01:30:00.000,30m,4616.004,4620.996,4622.039,4615.901,3397,280,2026-05-01T01:59:59.999Z,2026-05-01 01:59:59.999,complete
XAUUSDc,2026-05-01T02:00:00.000Z,2026-05-01 02:00:00.000,30m,4620.912,4629.257,4636.098,4619.835,3949,280,2026-05-01T02:29:59.999Z,2026-05-01 02:29:59.999,complete
XAUUSDc,2026-05-01T02:30:00.000Z,2026-05-01 02:30:00.000,30m,4629.554,4619.171,4630.997,4616.448,3970,280,2026-05-01T02:59:59.999Z,2026-05-01 02:59:59.999,complete
XAUUSDc,2026-05-01T03:00:00.000Z,2026-05-01 03:00:00.000,30m,4619.114,4626.138,4626.853,4617.547,2924,280,2026-05-01T03:29:59.999Z,2026-05-01 03:29:59.999,complete
XAUUSDc,2026-05-01T03:30:00.000Z,2026-05-01 03:30:00.000,30m,4626.491,4626.779,4631.925,4625.261,3616,280,2026-05-01T03:59:59.999Z,2026-05-01 03:59:59.999,complete
XAUUSDc,2026-05-01T04:00:00.000Z,2026-05-01 04:00:00.000,30m,4626.846,4617.754,4628.892,4617.109,3681,280,2026-05-01T04:29:59.999Z,2026-05-01 04:29:59.999,complete
XAUUSDc,2026-05-01T04:30:00.000Z,2026-05-01 04:30:00.000,30m,4617.759,4609.245,4618.287,4609.013,3579,280,2026-05-01T04:59:59.999Z,2026-05-01 04:59:59.999,complete
XAUUSDc,2026-05-01T05:00:00.000Z,2026-05-01 05:00:00.000,30m,4609.302,4614.517,4616.079,4607.296,3036,280,2026-05-01T05:29:59.999Z,2026-05-01 05:29:59.999,complete
XAUUSDc,2026-05-01T05:30:00.000Z,2026-05-01 05:30:00.000,30m,4614.458,4605.024,4615.416,4602.803,3837,280,2026-05-01T05:59:59.999Z,2026-05-01 05:59:59.999,complete
XAUUSDc,2026-05-01T06:00:00.000Z,2026-05-01 06:00:00.000,30m,4605.027,4593.573,4607.913,4593.098,4839,280,2026-05-01T06:29:59.999Z,2026-05-01 06:29:59.999,complete
XAUUSDc,2026-05-01T06:30:00.000Z,2026-05-01 06:30:00.000,30m,4593.606,4594.615,4597.601,4590.681,4705,280,2026-05-01T06:59:59.999Z,2026-05-01 06:59:59.999,complete
XAUUSDc,2026-05-01T07:00:00.000Z,2026-05-01 07:00:00.000,30m,4594.548,4592.161,4597.846,4585.117,5085,280,2026-05-01T07:29:59.999Z,2026-05-01 07:29:59.999,complete
XAUUSDc,2026-05-01T07:30:00.000Z,2026-05-01 07:30:00.000,30m,4592.269,4578.304,4592.352,4575.944,4609,280,2026-05-01T07:59:59.999Z,2026-05-01 07:59:59.999,complete
XAUUSDc,2026-05-01T08:00:00.000Z,2026-05-01 08:00:00.000,30m,4578.359,4567.403,4582.668,4566.364,4981,280,2026-05-01T08:29:59.999Z,2026-05-01 08:29:59.999,complete
XAUUSDc,2026-05-01T08:30:00.000Z,2026-05-01 08:30:00.000,30m,4567.37,4568.949,4572.754,4564.928,4148,280,2026-05-01T08:59:59.999Z,2026-05-01 08:59:59.999,complete
XAUUSDc,2026-05-01T09:00:00.000Z,2026-05-01 09:00:00.000,30m,4569.007,4569.356,4571.302,4564.035,3897,280,2026-05-01T09:29:59.999Z,2026-05-01 09:29:59.999,complete
XAUUSDc,2026-05-01T09:30:00.000Z,2026-05-01 09:30:00.000,30m,4569.298,4562.51,4572.857,4559.766,3915,280,2026-05-01T09:59:59.999Z,2026-05-01 09:59:59.999,complete
XAUUSDc,2026-05-01T10:00:00.000Z,2026-05-01 10:00:00.000,30m,4562.517,4571.955,4572.559,4561.319,2900,280,2026-05-01T10:29:59.999Z,2026-05-01 10:29:59.999,complete
XAUUSDc,2026-05-01T10:30:00.000Z,2026-05-01 10:30:00.000,30m,4571.953,4566.721,4576.018,4565.971,3156,280,2026-05-01T10:59:59.999Z,2026-05-01 10:59:59.999,complete
XAUUSDc,2026-05-01T11:00:00.000Z,2026-05-01 11:00:00.000,30m,4566.779,4571.931,4576.414,4562.472,4070,280,2026-05-01T11:29:59.999Z,2026-05-01 11:29:59.999,complete
XAUUSDc,2026-05-01T11:30:00.000Z,2026-05-01 11:30:00.000,30m,4571.574,4578.796,4579.605,4570.238,3754,280,2026-05-01T11:59:59.999Z,2026-05-01 11:59:59.999,complete
XAUUSDc,2026-05-01T12:00:00.000Z,2026-05-01 12:00:00.000,30m,4578.718,4602.99,4607.859,4574.714,9022,280,2026-05-01T12:29:59.999Z,2026-05-01 12:29:59.999,complete
XAUUSDc,2026-05-01T12:30:00.000Z,2026-05-01 12:30:00.000,30m,4603.054,4591.215,4603.348,4588.966,6513,280,2026-05-01T12:59:59.999Z,2026-05-01 12:59:59.999,complete
XAUUSDc,2026-05-01T13:00:00.000Z,2026-05-01 13:00:00.000,30m,4590.915,4588.994,4597.164,4586.502,5553,280,2026-05-01T13:29:59.999Z,2026-05-01 13:29:59.999,complete
XAUUSDc,2026-05-01T13:30:00.000Z,2026-05-01 13:30:00.000,30m,4589.049,4625.38,4628.963,4586.342,13847,280,2026-05-01T13:59:59.999Z,2026-05-01 13:59:59.999,complete
XAUUSDc,2026-05-01T14:00:00.000Z,2026-05-01 14:00:00.000,30m,4625.033,4644.683,4660.285,4625.033,16459,280,2026-05-01T14:29:59.999Z,2026-05-01 14:29:59.999,complete
XAUUSDc,2026-05-01T14:30:00.000Z,2026-05-01 14:30:00.000,30m,4644.755,4632.151,4646.353,4627.222,12747,280,2026-05-01T14:59:59.999Z,2026-05-01 14:59:59.999,complete
XAUUSDc,2026-05-01T15:00:00.000Z,2026-05-01 15:00:00.000,30m,4631.924,4636.298,4640.523,4618.904,10048,280,2026-05-01T15:29:59.999Z,2026-05-01 15:29:59.999,complete
XAUUSDc,2026-05-01T15:30:00.000Z,2026-05-01 15:30:00.000,30m,4636.354,4643.278,4648.166,4632.748,9101,280,2026-05-01T15:59:59.999Z,2026-05-01 15:59:59.999,complete
XAUUSDc,2026-05-01T16:00:00.000Z,2026-05-01 16:00:00.000,30m,4642.971,4637.997,4650.16,4637.634,8444,280,2026-05-01T16:29:59.999Z,2026-05-01 16:29:59.999,complete
XAUUSDc,2026-05-01T16:30:00.000Z,2026-05-01 16:30:00.000,30m,4638.059,4639.048,4642.987,4633.913,6281,280,2026-05-01T16:59:59.999Z,2026-05-01 16:59:59.999,complete
XAUUSDc,2026-05-01T17:00:00.000Z,2026-05-01 17:00:00.000,30m,4638.985,4631.918,4642.812,4630.839,5052,280,2026-05-01T17:29:59.999Z,2026-05-01 17:29:59.999,complete
XAUUSDc,2026-05-01T17:30:00.000Z,2026-05-01 17:30:00.000,30m,4631.859,4629.639,4635.012,4626.622,4884,280,2026-05-01T17:59:59.999Z,2026-05-01 17:59:59.999,complete
XAUUSDc,2026-05-01T18:00:00.000Z,2026-05-01 18:00:00.000,30m,4629.706,4623.351,4630.705,4613.746,5140,280,2026-05-01T18:29:59.999Z,2026-05-01 18:29:59.999,complete
XAUUSDc,2026-05-01T18:30:00.000Z,2026-05-01 18:30:00.000,30m,4623.042,4624.102,4626.052,4616.202,4646,280,2026-05-01T18:59:59.999Z,2026-05-01 18:59:59.999,complete
XAUUSDc,2026-05-01T19:00:00.000Z,2026-05-01 19:00:00.000,30m,4624.183,4624.178,4627.788,4620.529,3273,280,2026-05-01T19:29:59.999Z,2026-05-01 19:29:59.999,complete
XAUUSDc,2026-05-01T19:30:00.000Z,2026-05-01 19:30:00.000,30m,4624.453,4610.621,4624.652,4608.82,5102,280,2026-05-01T19:59:59.999Z,2026-05-01 19:59:59.999,complete
XAUUSDc,2026-05-01T20:00:00.000Z,2026-05-01 20:00:00.000,30m,4610.509,4613.403,4616.08,4606.892,3255,280,2026-05-01T20:29:59.999Z,2026-05-01 20:29:59.999,complete
XAUUSDc,2026-05-01T20:30:00.000Z,2026-05-01 20:30:00.000,30m,4613.461,4613.309,4617.123,4610.103,2706,280,2026-05-01T20:59:59.999Z,2026-05-01 20:59:59.999,complete
XAUUSDc,2026-05-03T22:00:00.000Z,2026-05-03 22:00:00.000,30m,4626.129,4620.605,4627.204,4612.448,3311,280,2026-05-03T22:29:59.999Z,2026-05-03 22:29:59.999,complete
XAUUSDc,2026-05-03T22:30:00.000Z,2026-05-03 22:30:00.000,30m,4620.736,4618.983,4629.42,4618.158,2642,280,2026-05-03T22:59:59.999Z,2026-05-03 22:59:59.999,complete
XAUUSDc,2026-05-03T23:00:00.000Z,2026-05-03 23:00:00.000,30m,4618.97,4616.905,4620.839,4611.113,3000,280,2026-05-03T23:29:59.999Z,2026-05-03 23:29:59.999,complete
XAUUSDc,2026-05-03T23:30:00.000Z,2026-05-03 23:30:00.000,30m,4617.199,4613.712,4618.484,4611.413,2909,280,2026-05-03T23:59:59.999Z,2026-05-03 23:59:59.999,complete
XAUUSDc,2026-05-04T00:00:00.000Z,2026-05-04 00:00:00.000,30m,4613.951,4605.775,4616.574,4601.764,7621,280,2026-05-04T00:29:59.999Z,2026-05-04 00:29:59.999,complete
XAUUSDc,2026-05-04T00:30:00.000Z,2026-05-04 00:30:00.000,30m,4605.837,4613.164,4613.589,4604.747,4522,280,2026-05-04T00:59:59.999Z,2026-05-04 00:59:59.999,complete
XAUUSDc,2026-05-04T01:00:00.000Z,2026-05-04 01:00:00.000,30m,4613.109,4594.724,4614.133,4594.177,6938,280,2026-05-04T01:29:59.999Z,2026-05-04 01:29:59.999,complete
XAUUSDc,2026-05-04T01:30:00.000Z,2026-05-04 01:30:00.000,30m,4594.66,4612.896,4613.726,4592.48,4175,280,2026-05-04T01:59:59.999Z,2026-05-04 01:59:59.999,complete
XAUUSDc,2026-05-04T02:00:00.000Z,2026-05-04 02:00:00.000,30m,4612.839,4593.225,4618.624,4591.383,6027,280,2026-05-04T02:29:59.999Z,2026-05-04 02:29:59.999,complete
XAUUSDc,2026-05-04T02:30:00.000Z,2026-05-04 02:30:00.000,30m,4593.158,4605.992,4610.997,4591.029,4766,280,2026-05-04T02:59:59.999Z,2026-05-04 02:59:59.999,complete
XAUUSDc,2026-05-04T03:00:00.000Z,2026-05-04 03:00:00.000,30m,4605.935,4609.528,4611.816,4604.205,3921,280,2026-05-04T03:29:59.999Z,2026-05-04 03:29:59.999,complete
XAUUSDc,2026-05-04T03:30:00.000Z,2026-05-04 03:30:00.000,30m,4609.453,4614.89,4617.236,4598.422,6887,280,2026-05-04T03:59:59.999Z,2026-05-04 03:59:59.999,complete
XAUUSDc,2026-05-04T04:00:00.000Z,2026-05-04 04:00:00.000,30m,4614.949,4608.126,4615.514,4607.05,4242,280,2026-05-04T04:29:59.999Z,2026-05-04 04:29:59.999,complete
XAUUSDc,2026-05-04T04:30:00.000Z,2026-05-04 04:30:00.000,30m,4608.192,4606.094,4612.961,4605.204,3328,280,2026-05-04T04:59:59.999Z,2026-05-04 04:59:59.999,complete
XAUUSDc,2026-05-04T05:00:00.000Z,2026-05-04 05:00:00.000,30m,4606.179,4596.565,4613.129,4595.563,6624,280,2026-05-04T05:29:59.999Z,2026-05-04 05:29:59.999,complete
XAUUSDc,2026-05-04T05:30:00.000Z,2026-05-04 05:30:00.000,30m,4596.637,4598.916,4601.904,4592.294,6009,280,2026-05-04T05:59:59.999Z,2026-05-04 05:59:59.999,complete
XAUUSDc,2026-05-04T06:00:00.000Z,2026-05-04 06:00:00.000,30m,4599.149,4593.638,4600.664,4587.614,6733,280,2026-05-04T06:29:59.999Z,2026-05-04 06:29:59.999,complete
XAUUSDc,2026-05-04T06:30:00.000Z,2026-05-04 06:30:00.000,30m,4593.687,4588.779,4595.641,4583.448,5830,280,2026-05-04T06:59:59.999Z,2026-05-04 06:59:59.999,complete
XAUUSDc,2026-05-04T07:00:00.000Z,2026-05-04 07:00:00.000,30m,4588.621,4586.056,4593.357,4583.139,5345,280,2026-05-04T07:29:59.999Z,2026-05-04 07:29:59.999,complete
XAUUSDc,2026-05-04T07:30:00.000Z,2026-05-04 07:30:00.000,30m,4586.111,4579.077,4590.665,4577.85,4861,280,2026-05-04T07:59:59.999Z,2026-05-04 07:59:59.999,complete
XAUUSDc,2026-05-04T08:00:00.000Z,2026-05-04 08:00:00.000,30m,4579.095,4575.137,4581.104,4574.017,5916,280,2026-05-04T08:29:59.999Z,2026-05-04 08:29:59.999,complete
XAUUSDc,2026-05-04T08:30:00.000Z,2026-05-04 08:30:00.000,30m,4575.128,4577.125,4581.508,4573.638,4135,280,2026-05-04T08:59:59.999Z,2026-05-04 08:59:59.999,complete
XAUUSDc,2026-05-04T09:00:00.000Z,2026-05-04 09:00:00.000,30m,4577.057,4581.15,4584.388,4576.084,3695,280,2026-05-04T09:29:59.999Z,2026-05-04 09:29:59.999,complete
XAUUSDc,2026-05-04T09:30:00.000Z,2026-05-04 09:30:00.000,30m,4581.269,4575.545,4584.522,4572.048,3265,280,2026-05-04T09:59:59.999Z,2026-05-04 09:59:59.999,complete
XAUUSDc,2026-05-04T10:00:00.000Z,2026-05-04 10:00:00.000,30m,4575.496,4544.784,4575.93,4525.694,21107,280,2026-05-04T10:29:59.999Z,2026-05-04 10:29:59.999,complete
XAUUSDc,2026-05-04T10:30:00.000Z,2026-05-04 10:30:00.000,30m,4544.843,4562.432,4566.787,4542.887,11078,280,2026-05-04T10:59:59.999Z,2026-05-04 10:59:59.999,complete
XAUUSDc,2026-05-04T11:00:00.000Z,2026-05-04 11:00:00.000,30m,4562.431,4562.304,4570.907,4561.227,9651,280,2026-05-04T11:29:59.999Z,2026-05-04 11:29:59.999,complete
XAUUSDc,2026-05-04T11:30:00.000Z,2026-05-04 11:30:00.000,30m,4562.248,4560.242,4563.29,4551.406,9710,280,2026-05-04T11:59:59.999Z,2026-05-04 11:59:59.999,complete
XAUUSDc,2026-05-04T12:00:00.000Z,2026-05-04 12:00:00.000,30m,4560.319,4568.683,4579.409,4559.084,10286,280,2026-05-04T12:29:59.999Z,2026-05-04 12:29:59.999,complete
XAUUSDc,2026-05-04T12:30:00.000Z,2026-05-04 12:30:00.000,30m,4568.426,4568.425,4575.792,4560.957,7996,280,2026-05-04T12:59:59.999Z,2026-05-04 12:59:59.999,complete
XAUUSDc,2026-05-04T13:00:00.000Z,2026-05-04 13:00:00.000,30m,4568.192,4560.826,4575.722,4557.096,13352,280,2026-05-04T13:29:59.999Z,2026-05-04 13:29:59.999,complete
XAUUSDc,2026-05-04T13:30:00.000Z,2026-05-04 13:30:00.000,30m,4560.884,4564.185,4570.865,4555.637,16508,280,2026-05-04T13:59:59.999Z,2026-05-04 13:59:59.999,complete
XAUUSDc,2026-05-04T14:00:00.000Z,2026-05-04 14:00:00.000,30m,4564.109,4571.359,4582.301,4553.521,15095,280,2026-05-04T14:29:59.999Z,2026-05-04 14:29:59.999,complete
XAUUSDc,2026-05-04T14:30:00.000Z,2026-05-04 14:30:00.000,30m,4571.297,4561.545,4583.376,4559.529,12614,280,2026-05-04T14:59:59.999Z,2026-05-04 14:59:59.999,complete
XAUUSDc,2026-05-04T15:00:00.000Z,2026-05-04 15:00:00.000,30m,4561.602,4537.568,4566.199,4514.05,25440,280,2026-05-04T15:29:59.999Z,2026-05-04 15:29:59.999,complete
XAUUSDc,2026-05-04T15:30:00.000Z,2026-05-04 15:30:00.000,30m,4537.649,4521.435,4542.906,4512.042,22765,280,2026-05-04T15:59:59.999Z,2026-05-04 15:59:59.999,complete
XAUUSDc,2026-05-04T16:00:00.000Z,2026-05-04 16:00:00.000,30m,4521.374,4514.778,4527.023,4500.581,21353,280,2026-05-04T16:29:59.999Z,2026-05-04 16:29:59.999,complete
XAUUSDc,2026-05-04T16:30:00.000Z,2026-05-04 16:30:00.000,30m,4514.674,4510.622,4519.038,4507.271,10532,280,2026-05-04T16:59:59.999Z,2026-05-04 16:59:59.999,complete
XAUUSDc,2026-05-04T17:00:00.000Z,2026-05-04 17:00:00.000,30m,4510.56,4524.196,4531.719,4510.56,10347,280,2026-05-04T17:29:59.999Z,2026-05-04 17:29:59.999,complete
XAUUSDc,2026-05-04T17:30:00.000Z,2026-05-04 17:30:00.000,30m,4524.325,4522.225,4527.702,4521.504,5473,280,2026-05-04T17:59:59.999Z,2026-05-04 17:59:59.999,complete
XAUUSDc,2026-05-04T18:00:00.000Z,2026-05-04 18:00:00.000,30m,4522.281,4512.048,4525.402,4509.664,5172,280,2026-05-04T18:29:59.999Z,2026-05-04 18:29:59.999,complete
XAUUSDc,2026-05-04T18:30:00.000Z,2026-05-04 18:30:00.000,30m,4512.012,4516.114,4516.463,4510.497,4705,280,2026-05-04T18:59:59.999Z,2026-05-04 18:59:59.999,complete
XAUUSDc,2026-05-04T19:00:00.000Z,2026-05-04 19:00:00.000,30m,4516.046,4522.314,4525.778,4511.101,6743,280,2026-05-04T19:29:59.999Z,2026-05-04 19:29:59.999,complete
XAUUSDc,2026-05-04T19:30:00.000Z,2026-05-04 19:30:00.000,30m,4522.153,4517.821,4527.207,4515.087,5033,280,2026-05-04T19:59:59.999Z,2026-05-04 19:59:59.999,complete
XAUUSDc,2026-05-04T20:00:00.000Z,2026-05-04 20:00:00.000,30m,4517.683,4515.258,4518.211,4511.578,2592,280,2026-05-04T20:29:59.999Z,2026-05-04 20:29:59.999,complete
XAUUSDc,2026-05-04T20:30:00.000Z,2026-05-04 20:30:00.000,30m,4515.005,4523.449,4523.449,4514.648,2116,280,2026-05-04T20:59:59.999Z,2026-05-04 20:59:59.999,complete
XAUUSDc,2026-05-04T22:00:00.000Z,2026-05-04 22:00:00.000,30m,4522.483,4520.063,4524.251,4517.91,1614,360,2026-05-04T22:29:59.999Z,2026-05-04 22:29:59.999,complete
XAUUSDc,2026-05-04T22:30:00.000Z,2026-05-04 22:30:00.000,30m,4519.712,4517.338,4522.158,4515.446,1705,280,2026-05-04T22:59:59.999Z,2026-05-04 22:59:59.999,complete
XAUUSDc,2026-05-04T23:00:00.000Z,2026-05-04 23:00:00.000,30m,4517.26,4520.904,4521.625,4516.259,1714,280,2026-05-04T23:29:59.999Z,2026-05-04 23:29:59.999,complete
XAUUSDc,2026-05-04T23:30:00.000Z,2026-05-04 23:30:00.000,30m,4520.836,4518.864,4521.21,4517.032,1785,280,2026-05-04T23:59:59.999Z,2026-05-04 23:59:59.999,complete
XAUUSDc,2026-05-05T00:00:00.000Z,2026-05-05 00:00:00.000,30m,4519.109,4516.856,4528.58,4513.429,5554,280,2026-05-05T00:29:59.999Z,2026-05-05 00:29:59.999,complete
XAUUSDc,2026-05-05T00:30:00.000Z,2026-05-05 00:30:00.000,30m,4516.953,4529.919,4530.203,4515.89,3888,280,2026-05-05T00:59:59.999Z,2026-05-05 00:59:59.999,complete
XAUUSDc,2026-05-05T01:00:00.000Z,2026-05-05 01:00:00.000,30m,4529.829,4537.613,4540.051,4525.236,4744,280,2026-05-05T01:29:59.999Z,2026-05-05 01:29:59.999,complete
XAUUSDc,2026-05-05T01:30:00.000Z,2026-05-05 01:30:00.000,30m,4537.612,4540.746,4542.097,4534.026,4966,280,2026-05-05T01:59:59.999Z,2026-05-05 01:59:59.999,complete
XAUUSDc,2026-05-05T02:00:00.000Z,2026-05-05 02:00:00.000,30m,4540.838,4541.317,4542.573,4534.568,3293,280,2026-05-05T02:29:59.999Z,2026-05-05 02:29:59.999,complete
XAUUSDc,2026-05-05T02:30:00.000Z,2026-05-05 02:30:00.000,30m,4541.374,4539.125,4546.847,4538.836,3599,280,2026-05-05T02:59:59.999Z,2026-05-05 02:59:59.999,complete
XAUUSDc,2026-05-05T03:00:00.000Z,2026-05-05 03:00:00.000,30m,4538.93,4537.759,4542.731,4537.141,2631,280,2026-05-05T03:29:59.999Z,2026-05-05 03:29:59.999,complete
XAUUSDc,2026-05-05T03:30:00.000Z,2026-05-05 03:30:00.000,30m,4538.057,4534.635,4539.073,4532.278,2801,280,2026-05-05T03:59:59.999Z,2026-05-05 03:59:59.999,complete
XAUUSDc,2026-05-05T04:00:00.000Z,2026-05-05 04:00:00.000,30m,4534.598,4529.645,4535.737,4529.409,2702,280,2026-05-05T04:29:59.999Z,2026-05-05 04:29:59.999,complete
XAUUSDc,2026-05-05T04:30:00.000Z,2026-05-05 04:30:00.000,30m,4529.709,4533.547,4536.731,4527.964,3106,280,2026-05-05T04:59:59.999Z,2026-05-05 04:59:59.999,complete
XAUUSDc,2026-05-05T05:00:00.000Z,2026-05-05 05:00:00.000,30m,4533.485,4539.782,4545.487,4531.222,4180,280,2026-05-05T05:29:59.999Z,2026-05-05 05:29:59.999,complete
XAUUSDc,2026-05-05T05:30:00.000Z,2026-05-05 05:30:00.000,30m,4539.84,4545.523,4551.909,4539.661,5280,280,2026-05-05T05:59:59.999Z,2026-05-05 05:59:59.999,complete
XAUUSDc,2026-05-05T06:00:00.000Z,2026-05-05 06:00:00.000,30m,4545.59,4536.731,4552.211,4533.856,5594,280,2026-05-05T06:29:59.999Z,2026-05-05 06:29:59.999,complete
XAUUSDc,2026-05-05T06:30:00.000Z,2026-05-05 06:30:00.000,30m,4536.956,4548.177,4551.05,4536.233,4470,280,2026-05-05T06:59:59.999Z,2026-05-05 06:59:59.999,complete
XAUUSDc,2026-05-05T07:00:00.000Z,2026-05-05 07:00:00.000,30m,4548.235,4548.978,4555.642,4547.468,4242,280,2026-05-05T07:29:59.999Z,2026-05-05 07:29:59.999,complete
XAUUSDc,2026-05-05T07:30:00.000Z,2026-05-05 07:30:00.000,30m,4549.034,4545.594,4558.421,4543.274,4922,280,2026-05-05T07:59:59.999Z,2026-05-05 07:59:59.999,complete
XAUUSDc,2026-05-05T08:00:00.000Z,2026-05-05 08:00:00.000,30m,4545.543,4551.378,4554.64,4545.294,4647,280,2026-05-05T08:29:59.999Z,2026-05-05 08:29:59.999,complete
XAUUSDc,2026-05-05T08:30:00.000Z,2026-05-05 08:30:00.000,30m,4551.315,4558.275,4559.739,4547.93,4578,280,2026-05-05T08:59:59.999Z,2026-05-05 08:59:59.999,complete
XAUUSDc,2026-05-05T09:00:00.000Z,2026-05-05 09:00:00.000,30m,4558.342,4552.464,4560.627,4552.311,4556,280,2026-05-05T09:29:59.999Z,2026-05-05 09:29:59.999,complete
XAUUSDc,2026-05-05T09:30:00.000Z,2026-05-05 09:30:00.000,30m,4552.372,4556.065,4558.354,4550.994,3941,280,2026-05-05T09:59:59.999Z,2026-05-05 09:59:59.999,complete
XAUUSDc,2026-05-05T10:00:00.000Z,2026-05-05 10:00:00.000,30m,4556.123,4547.988,4556.927,4546.673,3364,280,2026-05-05T10:29:59.999Z,2026-05-05 10:29:59.999,complete
XAUUSDc,2026-05-05T10:30:00.000Z,2026-05-05 10:30:00.000,30m,4548.049,4543.588,4554.119,4540.044,4092,280,2026-05-05T10:59:59.999Z,2026-05-05 10:59:59.999,complete
XAUUSDc,2026-05-05T11:00:00.000Z,2026-05-05 11:00:00.000,30m,4543.518,4555.901,4557.692,4539.679,4886,280,2026-05-05T11:29:59.999Z,2026-05-05 11:29:59.999,complete
XAUUSDc,2026-05-05T11:30:00.000Z,2026-05-05 11:30:00.000,30m,4555.913,4562.781,4564.951,4554.9,4326,280,2026-05-05T11:59:59.999Z,2026-05-05 11:59:59.999,complete
XAUUSDc,2026-05-05T12:00:00.000Z,2026-05-05 12:00:00.000,30m,4562.515,4573.661,4574.38,4554.254,7726,280,2026-05-05T12:29:59.999Z,2026-05-05 12:29:59.999,complete
XAUUSDc,2026-05-05T12:30:00.000Z,2026-05-05 12:30:00.000,30m,4573.589,4564.367,4574.742,4561.64,4518,280,2026-05-05T12:59:59.999Z,2026-05-05 12:59:59.999,complete
XAUUSDc,2026-05-05T13:00:00.000Z,2026-05-05 13:00:00.000,30m,4564.512,4576.933,4584.943,4564.384,7440,280,2026-05-05T13:29:59.999Z,2026-05-05 13:29:59.999,complete
XAUUSDc,2026-05-05T13:30:00.000Z,2026-05-05 13:30:00.000,30m,4576.99,4579.524,4583.055,4571.603,7542,280,2026-05-05T13:59:59.999Z,2026-05-05 13:59:59.999,complete
XAUUSDc,2026-05-05T14:00:00.000Z,2026-05-05 14:00:00.000,30m,4579.619,4583.931,4586.674,4565.767,10365,280,2026-05-05T14:29:59.999Z,2026-05-05 14:29:59.999,complete
XAUUSDc,2026-05-05T14:30:00.000Z,2026-05-05 14:30:00.000,30m,4584.225,4582.437,4585.81,4575.381,6795,280,2026-05-05T14:59:59.999Z,2026-05-05 14:59:59.999,complete
XAUUSDc,2026-05-05T15:00:00.000Z,2026-05-05 15:00:00.000,30m,4582.574,4579.104,4583.947,4575.48,5157,280,2026-05-05T15:29:59.999Z,2026-05-05 15:29:59.999,complete
